<<<<<<< HEAD
date,open,high,low,close,volume
2024-08-12,451.3900146484375,454.3699951171875,448.54998779296875,451.3800048828125,27795000
2024-08-13,455.82000732421875,462.8500061035156,455.67999267578125,462.5799865722656,40084500
2024-08-14,463.510009765625,465.1099853515625,458.3999938964844,462.7300109863281,34733700
2024-08-15,468.760009765625,474.82000732421875,468.3800048828125,474.4200134277344,38280600
2024-08-16,472.6199951171875,476.4100036621094,471.6499938964844,475.0299987792969,38383600
2024-08-19,475.1700134277344,481.30999755859375,473.3699951171875,481.2699890136719,23737700
2024-08-20,480.3500061035156,482.94000244140625,478.54998779296875,480.260009765625,29209300
2024-08-21,481.04998779296875,484.3699951171875,479.32000732421875,482.5,25658800
2024-08-22,484.8399963378906,485.5400085449219,473.80999755859375,474.8500061035156,37739600
2024-08-23,479.239990234375,482.739990234375,475.2799987792969,480.0,36061500
2024-08-26,479.45001220703125,480.3800048828125,473.239990234375,475.3399963378906,27452600
2024-08-27,473.69000244140625,477.8399963378906,471.7099914550781,476.760009765625,27510000
2024-08-28,476.2900085449219,477.0199890136719,467.8900146484375,471.3500061035156,37372400
2024-08-29,473.2799987792969,477.92999267578125,469.3699951171875,470.6600036621094,41081500
2024-08-30,475.0400085449219,476.8999938964844,470.510009765625,476.2699890136719,33466500
2024-09-03,473.20001220703125,473.3299865722656,459.4100036621094,461.80999755859375,44985200
2024-09-04,458.6700134277344,464.45001220703125,457.7300109863281,460.6099853515625,32505100
2024-09-05,458.9700012207031,465.3599853515625,457.94000244140625,461.0400085449219,34452400
2024-09-06,460.3299865722656,461.2200012207031,448.19000244140625,448.69000244140625,50624400
2024-09-09,453.05999755859375,455.4599914550781,449.82000732421875,454.4599914550781,32981200
2024-09-10,456.239990234375,459.1700134277344,452.2300109863281,458.6600036621094,29680300
2024-09-11,459.9100036621094,469.3699951171875,451.2799987792969,468.6199951171875,57843000
2024-09-12,468.6499938964844,474.0400085449219,466.8500061035156,473.2200012207031,40067800
2024-09-13,472.4800109863281,476.5299987792969,472.25,475.3399963378906,29111800
2024-09-16,473.19000244140625,473.8599853515625,469.8900146484375,473.239990234375,22585600
2024-09-17,476.2900085449219,477.6000061035156,470.9700012207031,473.489990234375,30084400
2024-09-18,474.70001220703125,478.8299865722656,470.8299865722656,471.44000244140625,39909200
2024-09-19,482.6099853515625,486.2300109863281,480.489990234375,483.3599853515625,52782500
2024-09-20,482.489990234375,483.69000244140625,478.29998779296875,482.44000244140625,34577700
2024-09-23,482.95001220703125,484.1400146484375,481.6000061035156,483.0400085449219,24843000
2024-09-24,484.4599914550781,486.3299865722656,480.1700134277344,485.3699951171875,25952600
2024-09-25,484.739990234375,487.7900085449219,484.55999755859375,485.82000732421875,26549900
2024-09-26,493.3699951171875,493.70001220703125,485.79998779296875,489.4700012207031,32020200
2024-09-27,490.5,490.6400146484375,485.55999755859375,486.75,22851100
2024-09-30,485.7799987792969,488.4100036621094,482.9200134277344,488.07000732421875,30281100
2024-10-01,487.70001220703125,488.0,477.3999938964844,481.2699890136719,42735400
2024-10-02,480.3599853515625,483.8800048828125,477.7200012207031,481.95001220703125,23744000
2024-10-03,479.739990234375,484.54998779296875,478.989990234375,481.5899963378906,25337200
2024-10-04,487.45001220703125,487.8800048828125,482.3900146484375,487.32000732421875,30686600
2024-10-07,485.3900146484375,486.57000732421875,480.8699951171875,482.1000061035156,24975100
2024-10-08,484.6600036621094,489.989990234375,483.8500061035156,489.29998779296875,28272000
2024-10-09,489.0,493.7300109863281,487.95001220703125,493.1499938964844,24995000
2024-10-10,490.8500061035156,494.4700012207031,489.5299987792969,492.5899963378906,25750400
2024-10-11,490.739990234375,494.3900146484375,490.1700134277344,493.3599853515625,20644500
2024-10-14,495.7699890136719,498.8299865722656,495.260009765625,497.5,26060100
2024-10-15,497.8299865722656,498.5,488.67999267578125,490.8500061035156,34784500
2024-10-16,491.17999267578125,491.69000244140625,487.57000732421875,490.9100036621094,22996800
2024-10-17,496.44000244140625,496.489990234375,491.19000244140625,491.25,27210700
2024-10-18,494.05999755859375,495.57000732421875,493.29998779296875,494.4700012207031,25335000
2024-10-21,493.25,496.2300109863281,491.30999755859375,495.4200134277344,30336500
2024-10-22,492.7300109863281,497.45001220703125,491.9700012207031,495.9599914550781,26685800
2024-10-23,493.5899963378906,494.25,485.04998779296875,488.3599853515625,39346600
2024-10-24,492.1099853515625,493.0,489.44000244140625,492.32000732421875,22024900
2024-10-25,495.1400146484375,500.2799987792969,494.42999267578125,495.32000732421875,38762100
2024-10-28,498.4599914550781,498.5199890136719,495.1000061035156,495.3999938964844,20477800
2024-10-29,495.7200012207031,501.3500061035156,493.8500061035156,500.1600036621094,28014100
2024-10-30,499.3900146484375,500.3500061035156,495.8900146484375,496.3800048828125,29756000
2024-10-31,492.3800048828125,492.42999267578125,483.75,483.8500061035156,41245200
2024-11-01,485.5,490.75,485.20001220703125,487.42999267578125,33655800
2024-11-04,486.82000732421875,489.3800048828125,484.25,486.010009765625,23291600
2024-11-05,487.6099853515625,492.8800048828125,487.5199890136719,492.2099914550781,24353600
2024-11-06,500.55999755859375,506.4100036621094,499.6000061035156,505.5799865722656,43082200
2024-11-07,508.3999938964844,514.3300170898438,508.3399963378906,513.5399780273438,32853100
2024-11-08,513.0399780273438,514.9199829101562,512.4099731445312,514.1400146484375,22924500
2024-11-11,515.3699951171875,515.5800170898438,510.9200134277344,513.8400268554688,24167500
2024-11-12,513.77001953125,514.6599731445312,509.8299865722656,512.9099731445312,25835300
2024-11-13,512.4000244140625,514.97998046875,509.95001220703125,512.25,24567400
2024-11-14,511.9100036621094,512.7899780273438,507.7699890136719,508.69000244140625,28679500
2024-11-15,502.94000244140625,503.3299865722656,494.489990234375,496.57000732421875,51461100
2024-11-18,498.1300048828125,502.1400146484375,496.7300109863281,500.0199890136719,27080800
2024-11-19,497.4200134277344,503.95001220703125,497.0799865722656,503.4599914550781,24523000
2024-11-20,503.1600036621094,503.4800109863281,496.55999755859375,503.1700134277344,29565500
2024-11-21,506.239990234375,506.9599914550781,497.55999755859375,504.9800109863281,34526700
2024-11-22,504.4200134277344,506.5299987792969,502.7799987792969,505.7900085449219,23826600
2024-11-25,509.8999938964844,511.45001220703125,504.260009765625,506.5899963378906,26375200
2024-11-26,508.0799865722656,510.1400146484375,507.2300109863281,509.30999755859375,26557100
2024-11-27,508.1700134277344,508.239990234375,501.92999267578125,505.29998779296875,24957400
2024-11-29,505.92999267578125,510.3399963378906,505.30999755859375,509.739990234375,15334000
2024-12-02,511.010009765625,516.260009765625,510.6199951171875,515.2899780273438,25147200
2024-12-03,513.9500122070312,517.1500244140625,513.3699951171875,516.8699951171875,18597900
2024-12-04,520.3200073242188,523.52001953125,519.5999755859375,523.260009765625,26086200
2024-12-05,523.3099975585938,524.0399780273438,521.4199829101562,521.8099975585938,18169600
2024-12-06,522.47998046875,526.719970703125,522.3499755859375,526.47998046875,23762600
2024-12-09,525.5499877929688,526.3499755859375,521.219970703125,522.3800048828125,20674400
2024-12-10,523.6199951171875,525.3800048828125,519.1599731445312,520.5999755859375,24350000
2024-12-11,525.0,530.6099853515625,524.5900268554688,529.9199829101562,32168600
2024-12-12,527.6799926757812,528.9600219726562,526.02001953125,526.5,23577500
2024-12-13,530.4600219726562,533.1699829101562,527.2999877929688,530.530029296875,28780400
2024-12-16,533.0800170898438,539.1500244140625,533.0,538.1699829101562,31979900
2024-12-17,536.3599853515625,537.47998046875,534.1300048828125,535.7999877929688,28579100
2024-12-18,535.1500244140625,536.8800048828125,515.010009765625,516.469970703125,54703200
2024-12-19,521.1900024414062,521.760009765625,513.8300170898438,514.1699829101562,46441800
2024-12-20,510.44000244140625,524.8200073242188,509.2900085449219,518.6599731445312,60530000
2024-12-23,519.5499877929688,523.25,516.1300048828125,522.8699951171875,29672800
2024-12-24,524.8300170898438,530.0499877929688,524.1900024414062,529.9600219726562,17558200
2024-12-26,528.3200073242188,531.239990234375,526.3099975585938,529.5999755859375,19090500
2024-12-27,526.010009765625,526.4500122070312,517.8599853515625,522.5599975585938,33839600
2024-12-30,515.510009765625,519.3599853515625,511.8299865722656,515.6099853515625,34584000
2024-12-31,516.9000244140625,517.6599731445312,510.260009765625,511.2300109863281,29117000
2025-01-02,514.2999877929688,516.6400146484375,505.7099914550781,510.2300109863281,36389800
2025-01-03,513.3499755859375,519.6500244140625,512.530029296875,518.5800170898438,29059500
2025-01-06,524.02001953125,527.9199829101562,522.030029296875,524.5399780273438,36109700
2025-01-07,525.5900268554688,525.989990234375,513.280029296875,515.1799926757812,36690300
2025-01-08,515.0800170898438,516.9199829101562,510.57000732421875,515.27001953125,30777800
2025-01-10,511.4800109863281,511.5799865722656,503.9200134277344,507.19000244140625,40532500
2025-01-13,501.20001220703125,506.0199890136719,499.70001220703125,505.55999755859375,31694200
2025-01-14,508.739990234375,510.1600036621094,501.5899963378906,505.0799865722656,33737200
2025-01-15,513.030029296875,517.8499755859375,511.4599914550781,516.7000122070312,34957600
2025-01-16,518.97998046875,519.0599975585938,512.9500122070312,513.0800170898438,28229000
2025-01-17,522.8499755859375,524.0700073242188,513.1099853515625,521.739990234375,51837900
2025-01-21,524.47998046875,525.969970703125,520.0599975585938,524.7999877929688,23628000
2025-01-22,529.5700073242188,533.8200073242188,529.260009765625,531.510009765625,33593000
2025-01-23,529.0399780273438,532.760009765625,528.4500122070312,532.6400146484375,23096600
2025-01-24,533.02001953125,533.7899780273438,528.1500244140625,529.6300048828125,19878300
2025-01-27,511.0,517.989990234375,510.1499938964844,514.2100219726562,60771700
2025-01-28,515.219970703125,523.0,511.7799987792969,521.8099975585938,33194200
2025-01-29,522.4600219726562,522.5900268554688,516.9000244140625,520.8300170898438,26649000
2025-01-30,523.7100219726562,526.0999755859375,518.2100219726562,523.0499877929688,27431300
2025-01-31,526.9199829101562,531.52001953125,521.1900024414062,522.2899780273438,38755200
2025-02-03,513.469970703125,520.8499755859375,511.04998779296875,518.1099853515625,40580800
2025-02-04,518.6300048828125,525.1099853515625,518.22998046875,524.469970703125,26046800
2025-02-05,521.8200073242188,527.010009765625,520.6199951171875,526.8499755859375,21134100
2025-02-06,527.3599853515625,529.8099975585938,525.739990234375,529.5999755859375,19434500
2025-02-07,530.1400146484375,532.0999755859375,522.1900024414062,522.9199829101562,29605500
2025-02-10,527.219970703125,530.3599853515625,526.75,529.25,20852800
2025-02-11,525.9600219726562,529.9199829101562,525.8300170898438,527.989990234375,19325500
2025-02-12,522.2999877929688,529.1900024414062,521.9500122070312,528.2999877929688,25009400
2025-02-13,529.97998046875,536.219970703125,529.1900024414062,535.9000244140625,28714800
2025-02-14,536.010009765625,538.8400268554688,535.6699829101562,538.1500244140625,17862600
2025-02-18,539.72998046875,540.0,536.0399780273438,539.3699951171875,20565000
2025-02-19,538.5700073242188,540.8099975585938,536.4600219726562,539.52001953125,19666900
2025-02-20,538.72998046875,539.0999755859375,532.4600219726562,537.22998046875,26550800
2025-02-21,538.3800048828125,538.4000244140625,525.7100219726562,526.0800170898438,47093800
2025-02-24,527.8800048828125,529.0700073242188,519.530029296875,519.8699951171875,39268400
2025-02-25,519.239990234375,519.3200073242188,509.44000244140625,513.3200073242188,48940000
2025-02-26,515.530029296875,519.6599731445312,511.3699951171875,514.5599975585938,34457600
2025-02-27,518.1300048828125,519.0700073242188,500.04998779296875,500.2699890136719,52448000
2025-02-28,500.1300048828125,508.7799987792969,496.92999267578125,508.1700134277344,47654000
2025-03-03,511.5199890136719,513.0399780273438,493.5799865722656,497.04998779296875,44587200
2025-03-04,494.17999267578125,503.739990234375,487.739990234375,495.54998779296875,67875400
2025-03-05,496.20001220703125,503.6300048828125,491.260009765625,502.010009765625,46323700
2025-03-06,493.69000244140625,498.5799865722656,486.20001220703125,488.20001220703125,57574300
2025-03-07,487.1600036621094,493.2799987792969,480.5299987792969,491.7900085449219,54714700
2025-03-10,483.45001220703125,483.9700012207031,468.6600036621094,472.7300109863281,76668000
2025-03-11,472.3500061035156,478.80999755859375,467.010009765625,471.6000061035156,68760800
2025-03-12,479.1600036621094,481.05999755859375,471.7900085449219,476.9200134277344,46971100
2025-03-13,476.25,476.2799987792969,466.42999267578125,468.3399963378906,46563300
2025-03-14,473.7300109863281,480.55999755859375,473.1199951171875,479.6600036621094,43563000
2025-03-17,479.6099853515625,485.8399963378906,477.79998779296875,482.7699890136719,41744400
2025-03-18,479.4100036621094,479.6099853515625,472.4100036621094,474.5400085449219,39072300
2025-03-19,476.80999755859375,485.3299865722656,474.8699951171875,480.8900146484375,40430300
2025-03-20,476.8800048828125,484.54998779296875,476.17999267578125,479.260009765625,36780500
2025-03-21,474.0799865722656,481.6099853515625,472.9100036621094,480.8399963378906,42234900
2025-03-24,487.739990234375,491.510009765625,484.3999938964844,490.6600036621094,34567200
2025-03-25,491.3900146484375,493.6199951171875,490.4200134277344,493.4599914550781,26035200
2025-03-26,492.29998779296875,493.1600036621094,482.82000732421875,484.3800048828125,34627100
2025-03-27,482.4100036621094,486.5799865722656,480.25,481.6199951171875,33469800
2025-03-28,479.80999755859375,480.5199890136719,468.04998779296875,468.94000244140625,46363800
2025-03-31,461.9200134277344,469.8599853515625,457.3299865722656,468.9200134277344,53000300
2025-04-01,467.29998779296875,473.6300048828125,464.4200134277344,472.70001220703125,41156200
2025-04-02,466.1199951171875,479.55999755859375,465.8599853515625,476.1499938964844,49894500
2025-04-03,456.44000244140625,460.07000732421875,450.1400146484375,450.6600036621094,70456300
2025-04-04,438.1400146484375,440.3699951171875,422.6700134277344,422.6700134277344,117088400
2025-04-07,408.6600036621094,443.1400146484375,402.3900146484375,423.69000244140625,161557000
2025-04-08,438.1600036621094,443.1400146484375,409.7900085449219,416.05999755859375,101248100
2025-04-09,415.57000732421875,467.8299865722656,415.42999267578125,466.0,142876900
2025-04-10,453.55999755859375,455.5899963378906,432.6300048828125,446.17999267578125,108384100
2025-04-11,444.6499938964844,455.7900085449219,441.3299865722656,454.3999938964844,52483800
2025-04-14,464.4599914550781,465.04998779296875,452.6300048828125,457.4800109863281,43941200
2025-04-15,458.5400085449219,462.3800048828125,456.1499938964844,457.989990234375,35404200
2025-04-16,449.0299987792969,452.6199951171875,437.760009765625,444.17999267578125,48980600
2025-04-17,447.1700134277344,447.75,441.3599853515625,444.1000061035156,44837000
2025-04-21,438.2300109863281,439.0799865722656,427.92999267578125,433.1099853515625,44149300
2025-04-22,438.82000732421875,447.5799865722656,437.6199951171875,444.4800109863281,52304400
2025-04-23,458.1700134277344,463.3800048828125,452.8800048828125,454.55999755859375,55801100
2025-04-24,456.4800109863281,467.6600036621094,455.8299865722656,467.3500061035156,45956100
2025-04-25,466.9700012207031,473.0899963378906,465.3900146484375,472.55999755859375,38697100
2025-04-28,473.0299987792969,474.80999755859375,466.0299987792969,472.4100036621094,33550800
2025-04-29,470.1700134277344,476.4200134277344,469.5899963378906,475.5299987792969,30613100
2025-04-30,467.1300048828125,477.20001220703125,462.42999267578125,475.4700012207031,46810600
2025-05-01,483.4100036621094,487.17999267578125,480.739990234375,481.67999267578125,43316500
2025-05-02,486.5400085449219,490.9100036621094,484.8299865722656,488.8299865722656,39218100
2025-05-05,484.6000061035156,489.0299987792969,484.1000061035156,485.92999267578125,28309500
2025-05-06,479.55999755859375,485.04998779296875,478.19000244140625,481.4100036621094,32786300
2025-05-07,482.0799865722656,485.79998779296875,476.7799987792969,483.29998779296875,38006300
2025-05-08,488.5299987792969,492.70001220703125,484.1700134277344,488.2900085449219,39577600
2025-05-09,490.2099914550781,491.5400085449219,486.20001220703125,487.9700012207031,27767400
2025-05-12,506.989990234375,507.8900146484375,501.4800109863281,507.8500061035156,45090600
2025-05-13,509.1600036621094,517.3900146484375,508.4200134277344,515.5900268554688,53269600
2025-05-14,516.77001953125,519.22998046875,515.75,518.6799926757812,47014500
2025-05-15,516.52001953125,521.9299926757812,515.1699829101562,519.25,50153300
2025-05-16,520.6599731445312,521.7000122070312,517.0999755859375,521.510009765625,48394600
2025-05-19,514.239990234375,522.530029296875,514.239990234375,522.010009765625,52536200
2025-05-20,519.469970703125,520.9299926757812,516.6599731445312,520.27001953125,42517600
2025-05-21,516.27001953125,523.0,511.239990234375,513.0399780273438,71292800
2025-05-22,513.6599731445312,517.7100219726562,512.2999877929688,514.0,55607200
2025-05-23,506.17999267578125,511.8399963378906,505.5799865722656,509.239990234375,58368100
2025-05-27,516.1500244140625,521.7100219726562,514.5900268554688,521.219970703125,47226300
2025-05-28,522.1799926757812,523.6799926757812,518.3900146484375,518.9099731445312,46637200
2025-05-29,526.3300170898438,526.47998046875,517.3200073242188,519.9299926757812,58513300
2025-05-30,519.4400024414062,520.6799926757812,511.92999267578125,519.1099853515625,67662800
2025-06-02,517.239990234375,523.4500122070312,515.969970703125,523.2100219726562,44762800
2025-06-03,523.5599975585938,528.739990234375,522.6900024414062,527.2999877929688,44070300
2025-06-04,528.010009765625,529.8400268554688,525.969970703125,528.77001953125,41359300
2025-06-05,530.1799926757812,533.0499877929688,522.6599731445312,524.7899780273438,61031200
2025-06-06,530.0,531.7999877929688,528.2100219726562,529.9199829101562,42467000
2025-06-09,530.1400146484375,532.3499755859375,529.010009765625,530.7000122070312,33688700
2025-06-10,531.1699829101562,534.9000244140625,528.8900146484375,534.2100219726562,40664800
2025-06-11,535.6199951171875,536.780029296875,530.1099853515625,532.4099731445312,53701000
2025-06-12,531.0900268554688,534.6400146484375,530.8400268554688,533.6599731445312,34104900
2025-06-13,527.6799926757812,531.8699951171875,525.72998046875,526.9600219726562,55814400
2025-06-16,530.5,535.3699951171875,530.4500122070312,534.2899780273438,37622100
2025-06-17,531.7100219726562,533.3300170898438,527.9099731445312,529.0800170898438,42180900
2025-06-18,530.0999755859375,532.5499877929688,527.4000244140625,528.989990234375,43983500
2025-06-20,532.260009765625,533.5599975585938,524.8800048828125,526.8300170898438,61643500
2025-06-23,526.8099975585938,532.1699829101562,523.6500244140625,531.6500244140625,50666100
2025-06-24,536.8900146484375,540.7000122070312,536.27001953125,539.780029296875,45442000
2025-06-25,542.0599975585938,543.3099975585938,539.3800048828125,541.1599731445312,44804200
2025-06-26,543.3499755859375,546.6699829101562,541.52001953125,546.219970703125,43811400
2025-06-27,547.260009765625,549.989990234375,544.5399780273438,548.0900268554688,57577100
2025-06-30,551.260009765625,552.7999877929688,549.010009765625,551.6400146484375,45548700
2025-07-01,549.72998046875,550.7100219726562,544.6599731445312,546.989990234375,56166700
2025-07-02,546.1599731445312,551.0,546.1199951171875,550.7999877929688,36538300
2025-07-03,553.1799926757812,557.2000122070312,553.1799926757812,556.219970703125,26443500
2025-07-07,553.52001953125,554.3400268554688,549.5800170898438,552.030029296875,45349300
2025-07-08,553.3800048828125,554.010009765625,551.0999755859375,552.3400268554688,36153300
2025-07-09,554.47998046875,557.6300048828125,553.0999755859375,556.25,43045500
2025-07-10,556.8900146484375,557.2999877929688,552.75,555.4500122070312,34710900
2025-07-11,553.2999877929688,555.7899780273438,552.0499877929688,554.2000122070312,39618600
2025-07-14,553.989990234375,556.9500122070312,551.6300048828125,556.2100219726562,36453300
2025-07-15,560.25,560.7999877929688,556.6599731445312,556.719970703125,43277700
2025-07-16,557.280029296875,560.2100219726562,551.5599975585938,557.2899780273438,52314700
2025-07-17,558.02001953125,562.3099975585938,557.2100219726562,561.7999877929688,40423800
2025-07-18,563.1199951171875,564.72998046875,559.97998046875,561.260009765625,50484700
2025-07-21,562.0900268554688,566.0599975585938,562.0599975585938,564.1699829101562,39595200
2025-07-22,564.2999877929688,564.3499755859375,558.6099853515625,561.25,43270600
2025-07-23,562.3400268554688,563.8499755859375,559.5800170898438,563.8099975585938,40215300
2025-07-24,565.1300048828125,566.239990234375,563.2899780273438,565.010009765625,42275500
2025-07-25,564.9299926757812,567.7000122070312,564.27001953125,566.3699951171875,30630800
2025-07-28,567.739990234375,569.0399780273438,566.8699951171875,568.1400146484375,31498700
2025-07-29,570.760009765625,572.1099853515625,566.530029296875,567.260009765625,45463300
2025-07-30,568.1799926757812,570.6199951171875,565.0499877929688,568.02001953125,43433800
2025-07-31,574.5399780273438,574.6300048828125,563.8699951171875,565.010009765625,64613600
2025-08-01,558.8300170898438,559.02001953125,551.6799926757812,553.8800048828125,69400800
2025-08-04,559.0499877929688,564.3200073242188,558.9500122070312,564.0999755859375,47669800
2025-08-05,565.3900146484375,566.5599975585938,559.72998046875,560.27001953125,48666600
2025-08-06,561.1099853515625,567.760009765625,560.6300048828125,567.3200073242188,41823700
2025-08-07,571.6699829101562,573.3200073242188,565.1099853515625,569.239990234375,44463000
2025-08-08,570.4500122070312,574.77001953125,570.1500244140625,574.5499877929688,35255500
2025-08-11,574.6900024414062,576.7999877929688,571.5700073242188,572.8499755859375,33112900
2025-08-12,575.1599731445312,580.3499755859375,572.489990234375,580.0499877929688,42143300
2025-08-13,582.760009765625,583.3200073242188,578.9400024414062,580.3400268554688,41209300
2025-08-14,578.280029296875,581.8800048828125,577.9099731445312,579.8900146484375,45425000
2025-08-15,579.7999877929688,579.8400268554688,575.5700073242188,577.3400268554688,49480200
2025-08-18,576.4400024414062,577.77001953125,575.239990234375,577.1099853515625,29831000
2025-08-19,576.3900146484375,576.5599975585938,568.25,569.280029296875,53752600
2025-08-20,568.3300170898438,568.4500122070312,558.8400268554688,565.9000244140625,76781100
2025-08-21,564.3499755859375,566.489990234375,560.97998046875,563.280029296875,46436900
2025-08-22,564.6699829101562,573.989990234375,563.27001953125,571.969970703125,51502100
2025-08-25,570.4000244140625,573.2899780273438,569.1599731445312,570.3200073242188,34044700
2025-08-26,569.8300170898438,572.9199829101562,568.7999877929688,572.6099853515625,34103000
2025-08-27,571.5900268554688,574.4099731445312,570.3699951171875,573.489990234375,36927100
2025-08-28,574.1099853515625,578.0,572.4600219726562,577.0800170898438,46787900
2025-08-29,574.6599731445312,575.030029296875,568.5399780273438,570.4000244140625,56030400
2025-09-02,561.3099975585938,565.969970703125,559.5399780273438,565.6199951171875,65876800
2025-09-03,569.22998046875,571.7000122070312,566.72998046875,570.0700073242188,54230200
2025-09-04,570.739990234375,575.5999755859375,569.030029296875,575.22998046875,47526300
2025-09-05,580.489990234375,581.1199951171875,571.530029296875,576.0599975585938,68342500
2025-09-08,578.3699951171875,580.8400268554688,577.77001953125,578.8699951171875,46371400
2025-09-09,579.6699829101562,580.9400024414062,577.0399780273438,580.510009765625,44007600
2025-09-10,583.739990234375,583.77001953125,578.5499877929688,580.7000122070312,49308000
2025-09-11,583.239990234375,584.8800048828125,581.6199951171875,584.0800170898438,44745800
2025-09-12,585.0399780273438,587.8599853515625,584.0999755859375,586.6599731445312,50745900
2025-09-15,588.4400024414062,591.7899780273438,588.2899780273438,591.6799926757812,44360300
2025-09-16,592.6099853515625,592.8599853515625,590.489990234375,591.1799926757812,36942100
2025-09-17,591.0999755859375,591.75,584.3699951171875,590.0,69384800
2025-09-18,594.9099731445312,598.1400146484375,592.9600219726562,595.3200073242188,61069300
2025-09-19,597.3300170898438,600.0499877929688,595.8499755859375,599.3499755859375,58196100
2025-09-22,597.739990234375,602.8699951171875,597.719970703125,602.2000122070312,57154800
2025-09-23,602.3699951171875,602.5700073242188,596.97998046875,598.2000122070312,64635500
2025-09-24,599.5800170898438,599.9000244140625,593.3599853515625,596.0999755859375,49850300
2025-09-25,592.2000122070312,595.1199951171875,588.5,593.530029296875,70920200
2025-09-26,594.3499755859375,596.2999877929688,591.0599975585938,595.969970703125,54337400
2025-09-29,599.1099853515625,602.0499877929688,597.4099731445312,598.72998046875,48332900
2025-09-30,598.4299926757812,600.7100219726562,596.0999755859375,600.3699951171875,46533800
2025-10-01,597.1699829101562,603.7899780273438,596.3400268554688,603.25,46899600
2025-10-02,607.0599975585938,607.1599731445312,602.9299926757812,605.72998046875,43765400
2025-10-03,606.510009765625,607.3300170898438,601.3900146484375,603.1799926757812,46482100
2025-10-06,608.4500122070312,609.3599853515625,605.969970703125,607.7100219726562,41962100
2025-10-07,609.02001953125,609.7100219726562,603.030029296875,604.510009765625,58209500
2025-10-08,605.4099731445312,611.75,605.260009765625,611.4400024414062,50629800
2025-10-09,611.47998046875,611.6099853515625,607.47998046875,610.7000122070312,45551000
2025-10-10,611.4000244140625,613.1799926757812,589.0499877929688,589.5,97614800
2025-10-13,599.6799926757812,602.9500122070312,597.22998046875,602.010009765625,65872600
2025-10-14,595.3099975585938,602.6900024414062,590.1300048828125,598.0,69203200
2025-10-15,604.010009765625,606.7000122070312,595.9299926757812,602.219970703125,62805500
2025-10-16,605.1099853515625,608.3099975585938,595.5,599.989990234375,70982000
2025-10-17,597.9500122070312,605.510009765625,596.3699951171875,603.9299926757812,72024900
2025-10-20,607.1400146484375,612.7999877929688,607.0700073242188,611.5399780273438,45761700
2025-10-21,611.6400146484375,612.719970703125,609.3200073242188,611.3800048828125,44538200
2025-10-22,610.8200073242188,611.4099731445312,599.739990234375,605.489990234375,61478800
2025-10-23,604.9099731445312,611.3699951171875,604.52001953125,610.5800170898438,42844300
2025-10-24,615.989990234375,618.4199829101562,615.1300048828125,617.0999755859375,47632500
2025-10-27,624.52001953125,628.5499877929688,624.030029296875,628.0900268554688,54098600
2025-10-28,630.3599853515625,634.6799926757812,629.25,632.9199829101562,61195700
2025-10-29,635.5900268554688,637.010009765625,630.25,635.77001953125,67422800
2025-10-30,632.1699829101562,633.5,625.9400024414062,626.0499877929688,61628600
2025-10-31,634.1699829101562,634.2000122070312,626.6900024414062,629.0700073242188,66305100
2025-11-03,635.1099853515625,635.8200073242188,629.8499755859375,632.0800170898438,37154300
2025-11-04,623.280029296875,626.9500122070312,618.4600219726562,619.25,63830800
2025-11-05,618.489990234375,626.5999755859375,617.2100219726562,623.280029296875,48688500
2025-11-06,621.7899780273438,622.0399780273438,610.2999877929688,611.6699829101562,72115100
2025-11-07,608.3099975585938,609.9500122070312,598.6699829101562,609.739990234375,81835400
2025-11-10,618.9199829101562,624.3099975585938,616.8900146484375,623.22998046875,55919900
2025-11-11,620.5700073242188,622.719970703125,617.52001953125,621.5700073242188,44868800
2025-11-12,624.8400268554688,624.8599853515625,617.8099975585938,621.0800170898438,47444400
2025-11-13,617.5399780273438,618.1199951171875,606.0800170898438,608.4000244140625,71333600
2025-11-14,599.5499877929688,613.3499755859375,597.1699829101562,608.8599853515625,80087300
2025-11-17,606.2999877929688,612.47998046875,599.8699951171875,603.6599731445312,63850400
2025-11-18,599.6199951171875,602.3099975585938,591.3400268554688,596.3099975585938,83327300
2025-11-19,597.0700073242188,606.1599731445312,594.5900268554688,599.8699951171875,73111500
2025-11-20,611.6199951171875,614.030029296875,584.75,585.6699829101562,117743200
2025-11-21,587.469970703125,596.97998046875,580.739990234375,590.0700073242188,103344200
2025-11-24,595.280029296875,606.6799926757812,595.1599731445312,605.1599731445312,60168100
2025-11-25,603.510009765625,610.260009765625,597.3200073242188,608.8900146484375,57560900
2025-11-26,612.510009765625,616.1900024414062,610.3900146484375,614.27001953125,42393600
2025-11-28,616.1099853515625,619.3200073242188,615.4199829101562,619.25,23034400
2025-12-01,613.6300048828125,619.4400024414062,612.52001953125,617.1699829101562,40957600
2025-12-02,619.4600219726562,623.75,617.5900268554688,622.0,54541800
2025-12-03,619.6199951171875,624.219970703125,618.030029296875,623.52001953125,47841600
2025-12-04,624.9299926757812,624.9400024414062,619.5399780273438,622.9400024414062,47067800
2025-12-05,624.3800048828125,628.9199829101562,623.7100219726562,625.47998046875,53614200
2025-12-08,627.2100219726562,628.8400268554688,621.6900024414062,624.280029296875,43462400
2025-12-09,623.010009765625,625.8699951171875,621.0,625.0499877929688,37156000
2025-12-10,623.8499755859375,629.2100219726562,620.989990234375,627.6099853515625,55031400
2025-12-11,623.8200073242188,625.780029296875,617.719970703125,625.5800170898438,58272800
