avg_loss,avg_return,avg_win,behavior,drop_pct,entry_rule,hold_days,initial_stop_pct,lookback,losses,ma_period,market_filter,max_drawdown,max_extension20,median_return,month_concentration,passes_quality,profit_factor,quality_score,rsi_cross_above,rsi_period,stop_model,strategy_id,target_pct,ticker,timeframe,total_return,trades,volume_filter,win_rate,wins,worst_return
-9.005040263810349,1.1868699670237084,2.6428571428571455,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,24.324324324324326,True,2.0544050285203297,40.32,,,atr_support,TSLA_swing_raw_breakout_20_5_8_25_none,5,TSLA,swing,18.88366791833689,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,1.2347011454340786,2.6000000000000023,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,23.076923076923077,True,2.165453948980888,41.94,,,atr_support,TSLA_swing_raw_breakout_20_5_8_40_none,5,TSLA,swing,21.26134127670356,17,1.0,88.23529411764706,15,-10.191779054130789
-9.005040263810349,1.2347011454340786,2.6000000000000023,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,23.076923076923077,True,2.165453948980888,41.94,,,atr_support,TSLA_swing_raw_breakout_20_5_8_100_none,5,TSLA,swing,21.26134127670356,17,1.0,88.23529411764706,15,-10.191779054130789
-9.005040263810349,1.0659946314919555,2.6153846153846176,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,26.47058823529412,True,1.887831647829492,37.68,,,atr_support,TSLA_swing_raw_breakout_20_5_10_25_none,5,TSLA,swing,15.421036813919265,15,1.0,86.66666666666667,13,-10.191779054130789
-9.005040263810349,1.6868699670237088,3.2142857142857175,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,24.444444444444443,True,2.498600710362563,47.25,,,atr_support,TSLA_swing_raw_breakout_20_5_10_40_none,5,TSLA,swing,28.117350863450397,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,1.6868699670237088,3.2142857142857175,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,24.444444444444443,True,2.498600710362563,47.25,,,atr_support,TSLA_swing_raw_breakout_20_5_10_100_none,5,TSLA,swing,28.117350863450397,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_5_13_25_none,5,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_5_13_40_none,5,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_5_13_100_none,5,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-6.302865861408986,1.4937804868930626,2.533333333333336,raw_breakout_swing,,raw_breakout,5,99,20,2,,none,-7.818301473489909,25,1.0000000000000009,23.684210526315784,True,3.0145017231498925,52.64,,,atr_support,TSLA_swing_raw_breakout_20_6_5_25_none,6,TSLA,swing,27.298053549240375,17,1.0,88.23529411764706,15,-7.818301473489909
-6.302865861408986,1.5219037931767814,2.500000000000002,raw_breakout_swing,,raw_breakout,5,99,20,2,,none,-7.818301473489897,40,1.0000000000000009,22.499999999999996,True,3.173159708578834,54.16,,,atr_support,TSLA_swing_raw_breakout_20_6_5_40_none,6,TSLA,swing,29.844014620225188,18,1.0,88.88888888888889,16,-7.818301473489909
-6.302865861408986,1.5219037931767814,2.500000000000002,raw_breakout_swing,,raw_breakout,5,99,20,2,,none,-7.818301473489897,100,1.0000000000000009,22.499999999999996,True,3.173159708578834,54.16,,,atr_support,TSLA_swing_raw_breakout_20_6_5_100_none,6,TSLA,swing,29.844014620225188,18,1.0,88.88888888888889,16,-7.818301473489909
-9.005040263810349,1.1868699670237084,2.6428571428571455,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,24.324324324324326,True,2.0544050285203297,40.32,,,atr_support,TSLA_swing_raw_breakout_20_6_8_25_none,6,TSLA,swing,18.88366791833689,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,1.2347011454340786,2.6000000000000023,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,23.076923076923077,True,2.165453948980888,41.94,,,atr_support,TSLA_swing_raw_breakout_20_6_8_40_none,6,TSLA,swing,21.26134127670356,17,1.0,88.23529411764706,15,-10.191779054130789
-9.005040263810349,1.2347011454340786,2.6000000000000023,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,23.076923076923077,True,2.165453948980888,41.94,,,atr_support,TSLA_swing_raw_breakout_20_6_8_100_none,6,TSLA,swing,21.26134127670356,17,1.0,88.23529411764706,15,-10.191779054130789
-9.005040263810349,1.0659946314919555,2.6153846153846176,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,26.47058823529412,True,1.887831647829492,37.68,,,atr_support,TSLA_swing_raw_breakout_20_6_10_25_none,6,TSLA,swing,15.421036813919265,15,1.0,86.66666666666667,13,-10.191779054130789
-9.005040263810349,1.6868699670237088,3.2142857142857175,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,24.444444444444443,True,2.498600710362563,47.25,,,atr_support,TSLA_swing_raw_breakout_20_6_10_40_none,6,TSLA,swing,28.117350863450397,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,1.6868699670237088,3.2142857142857175,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,24.444444444444443,True,2.498600710362563,47.25,,,atr_support,TSLA_swing_raw_breakout_20_6_10_100_none,6,TSLA,swing,28.117350863450397,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_6_13_25_none,6,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_6_13_40_none,6,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_6_13_100_none,6,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-6.302865861408986,1.4937804868930626,2.533333333333336,raw_breakout_swing,,raw_breakout,5,99,20,2,,none,-7.818301473489909,25,1.0000000000000009,23.684210526315784,True,3.0145017231498925,52.64,,,atr_support,TSLA_swing_raw_breakout_20_7_5_25_none,7,TSLA,swing,27.298053549240375,17,1.0,88.23529411764706,15,-7.818301473489909
-6.302865861408986,1.5219037931767814,2.500000000000002,raw_breakout_swing,,raw_breakout,5,99,20,2,,none,-7.818301473489897,40,1.0000000000000009,22.499999999999996,True,3.173159708578834,54.16,,,atr_support,TSLA_swing_raw_breakout_20_7_5_40_none,7,TSLA,swing,29.844014620225188,18,1.0,88.88888888888889,16,-7.818301473489909
-6.302865861408986,1.5219037931767814,2.500000000000002,raw_breakout_swing,,raw_breakout,5,99,20,2,,none,-7.818301473489897,100,1.0000000000000009,22.499999999999996,True,3.173159708578834,54.16,,,atr_support,TSLA_swing_raw_breakout_20_7_5_100_none,7,TSLA,swing,29.844014620225188,18,1.0,88.88888888888889,16,-7.818301473489909
-9.005040263810349,1.1868699670237084,2.6428571428571455,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,24.324324324324326,True,2.0544050285203297,40.32,,,atr_support,TSLA_swing_raw_breakout_20_7_8_25_none,7,TSLA,swing,18.88366791833689,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,1.2347011454340786,2.6000000000000023,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,23.076923076923077,True,2.165453948980888,41.94,,,atr_support,TSLA_swing_raw_breakout_20_7_8_40_none,7,TSLA,swing,21.26134127670356,17,1.0,88.23529411764706,15,-10.191779054130789
-9.005040263810349,1.2347011454340786,2.6000000000000023,raw_breakout_swing,,raw_breakout,8,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,23.076923076923077,True,2.165453948980888,41.94,,,atr_support,TSLA_swing_raw_breakout_20_7_8_100_none,7,TSLA,swing,21.26134127670356,17,1.0,88.23529411764706,15,-10.191779054130789
-9.005040263810349,1.0659946314919555,2.6153846153846176,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,26.47058823529412,True,1.887831647829492,37.68,,,atr_support,TSLA_swing_raw_breakout_20_7_10_25_none,7,TSLA,swing,15.421036813919265,15,1.0,86.66666666666667,13,-10.191779054130789
-9.005040263810349,1.6868699670237088,3.2142857142857175,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,24.444444444444443,True,2.498600710362563,47.25,,,atr_support,TSLA_swing_raw_breakout_20_7_10_40_none,7,TSLA,swing,28.117350863450397,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,1.6868699670237088,3.2142857142857175,raw_breakout_swing,,raw_breakout,10,99,20,2,,none,-10.191779054130789,100,1.0000000000000009,24.444444444444443,True,2.498600710362563,47.25,,,atr_support,TSLA_swing_raw_breakout_20_7_10_100_none,7,TSLA,swing,28.117350863450397,16,1.0,87.5,14,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,25,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_7_13_25_none,7,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
-9.005040263810349,0.9992799623128094,2.666666666666669,raw_breakout_swing,,raw_breakout,13,99,20,2,,none,-10.191779054130789,40,1.0000000000000009,25.0,True,1.7767827273689338,35.78,,,atr_support,TSLA_swing_raw_breakout_20_7_13_40_none,7,TSLA,swing,13.157879229332604,14,1.0,85.71428571428571,12,-10.191779054130789
